DHSID_EA,most_relevant_sentences
GN-2012-6#-00000033,The dam was constructed by Salini Impregilo between 1995 and 1999 for the purpose of hydroelectric power generation and water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1999 Category:Energy infrastructure completed in 1999 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region Category:1999 establishments in Guinea no:Garafiri vannkraftverk
GN-2005-5#-00000071,The dam was completed by 1969 for the purpose of water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1969 Category:Energy infrastructure completed in 1988 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region
GN-2018-7#-00000104,"They unscrewed lightbulbs, removed plans for sewage pipelines in Conakry, the capital, and even burned medicines rather than leave them for the Guineans. Touré's government relied on the Soviet Union and China for infrastructure aid and development, but much of this was used for political and not economic purposes, such as the building of large stadiums to hold political rallies. Meanwhile, the country's roads, railways and other infrastructure languished, and the economy stagnated. Possibilities for investment and commercial activities exist in all these areas, but Guinea's poorly developed infrastructure and rampant corruption continue to present obstacles to large-scale investment projects. The initial well, the Sabu-1, was scheduled to begin drilling in October 2011, at a site in approximately 700 metres of water. Transport infrastructure Air Conakry International Airport is the largest airport in the country, with flights to other cities in Africa as well as to Europe. Healthcare visits by the population declined due to fear of infection and to mistrust in the health-care system, and the system's ability to provide routine health-care and HIV/AIDS treatments decreased due to the Ebola outbreak. Maternal and child healthcare The 2010 maternal mortality rate per 100,000 births for Guinea is 680. Degradation of care practices, limited access to medical services, inadequate hygiene practices and a lack of food diversity explain these levels"
GN-1999-4#-00003223,"Guinea's total area is 245,857 km2, comprising 245,717 km2 of land and 140 km2 of water. Rivers and water The Niger River, the Gambia River, and the Senegal River are among the 22 West African rivers that have their origins in Guinea. Guinea's total renewable water resources total 226 km3. Environmental issues Current environmental issues in Guinea include: deforestation; inadequate supplies of potable water; desertification; soil contamination and erosion; and overfishing and overpopulation in forest regions"
GN-1999-4#-00001201,References Category:Straits of the Atlantic Ocean Category:Bodies of water of Guinea-Bissau Category:Straits of Africa
GN-2012-6#-00000120,References Category:Bays of the Atlantic Ocean Category:Bodies of water of Guinea Category:Bays of Africa
GN-2018-7#-00000104,"They unscrewed lightbulbs, removed plans for sewage pipelines in Conakry, the capital, and even burned medicines rather than leave them for the Guineans. Touré's government relied on the Soviet Union and China for infrastructure aid and development, but much of this was used for political and not economic purposes, such as the building of large stadiums to hold political rallies. Meanwhile, the country's roads, railways and other infrastructure languished, and the economy stagnated. Possibilities for investment and commercial activities exist in all these areas, but Guinea's poorly developed infrastructure and rampant corruption continue to present obstacles to large-scale investment projects. The initial well, the Sabu-1, was scheduled to begin drilling in October 2011, at a site in approximately 700 metres of water. Transport infrastructure Air Conakry International Airport is the largest airport in the country, with flights to other cities in Africa as well as to Europe. Healthcare visits by the population declined due to fear of infection and to mistrust in the health-care system, and the system's ability to provide routine health-care and HIV/AIDS treatments decreased due to the Ebola outbreak. Maternal and child healthcare The 2010 maternal mortality rate per 100,000 births for Guinea is 680. Degradation of care practices, limited access to medical services, inadequate hygiene practices and a lack of food diversity explain these levels"
GN-1999-4#-00003223,"Guinea's total area is 245,857 km2, comprising 245,717 km2 of land and 140 km2 of water. Rivers and water The Niger River, the Gambia River, and the Senegal River are among the 22 West African rivers that have their origins in Guinea. Guinea's total renewable water resources total 226 km3. Environmental issues Current environmental issues in Guinea include: deforestation; inadequate supplies of potable water; desertification; soil contamination and erosion; and overfishing and overpopulation in forest regions"
GN-2018-7#-00000104,"They unscrewed lightbulbs, removed plans for sewage pipelines in Conakry, the capital, and even burned medicines rather than leave them for the Guineans. Touré's government relied on the Soviet Union and China for infrastructure aid and development, but much of this was used for political and not economic purposes, such as the building of large stadiums to hold political rallies. Meanwhile, the country's roads, railways and other infrastructure languished, and the economy stagnated. Possibilities for investment and commercial activities exist in all these areas, but Guinea's poorly developed infrastructure and rampant corruption continue to present obstacles to large-scale investment projects. The initial well, the Sabu-1, was scheduled to begin drilling in October 2011, at a site in approximately 700 metres of water. Transport infrastructure Air Conakry International Airport is the largest airport in the country, with flights to other cities in Africa as well as to Europe. Healthcare visits by the population declined due to fear of infection and to mistrust in the health-care system, and the system's ability to provide routine health-care and HIV/AIDS treatments decreased due to the Ebola outbreak. Maternal and child healthcare The 2010 maternal mortality rate per 100,000 births for Guinea is 680. Degradation of care practices, limited access to medical services, inadequate hygiene practices and a lack of food diversity explain these levels"
GN-1999-4#-00003223,"Guinea's total area is 245,857 km2, comprising 245,717 km2 of land and 140 km2 of water. Rivers and water The Niger River, the Gambia River, and the Senegal River are among the 22 West African rivers that have their origins in Guinea. Guinea's total renewable water resources total 226 km3. Environmental issues Current environmental issues in Guinea include: deforestation; inadequate supplies of potable water; desertification; soil contamination and erosion; and overfishing and overpopulation in forest regions"
GN-1999-4#-00001201,References Category:Straits of the Atlantic Ocean Category:Bodies of water of Guinea-Bissau Category:Straits of Africa
GN-2012-6#-00000120,References Category:Bays of the Atlantic Ocean Category:Bodies of water of Guinea Category:Bays of Africa
GN-2018-7#-00000104,"They unscrewed lightbulbs, removed plans for sewage pipelines in Conakry, the capital, and even burned medicines rather than leave them for the Guineans. Touré's government relied on the Soviet Union and China for infrastructure aid and development, but much of this was used for political and not economic purposes, such as the building of large stadiums to hold political rallies. Meanwhile, the country's roads, railways and other infrastructure languished, and the economy stagnated. Possibilities for investment and commercial activities exist in all these areas, but Guinea's poorly developed infrastructure and rampant corruption continue to present obstacles to large-scale investment projects. The initial well, the Sabu-1, was scheduled to begin drilling in October 2011, at a site in approximately 700 metres of water. Transport infrastructure Air Conakry International Airport is the largest airport in the country, with flights to other cities in Africa as well as to Europe. Healthcare visits by the population declined due to fear of infection and to mistrust in the health-care system, and the system's ability to provide routine health-care and HIV/AIDS treatments decreased due to the Ebola outbreak. Maternal and child healthcare The 2010 maternal mortality rate per 100,000 births for Guinea is 680. Degradation of care practices, limited access to medical services, inadequate hygiene practices and a lack of food diversity explain these levels"
GN-1999-4#-00003223,"Guinea's total area is 245,857 km2, comprising 245,717 km2 of land and 140 km2 of water. Rivers and water The Niger River, the Gambia River, and the Senegal River are among the 22 West African rivers that have their origins in Guinea. Guinea's total renewable water resources total 226 km3. Environmental issues Current environmental issues in Guinea include: deforestation; inadequate supplies of potable water; desertification; soil contamination and erosion; and overfishing and overpopulation in forest regions"
GN-2012-6#-00000033,The dam was constructed by Salini Impregilo between 1995 and 1999 for the purpose of hydroelectric power generation and water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1999 Category:Energy infrastructure completed in 1999 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region Category:1999 establishments in Guinea no:Garafiri vannkraftverk
GN-2005-5#-00000071,The dam was completed by 1969 for the purpose of water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1969 Category:Energy infrastructure completed in 1988 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region
GN-2012-6#-00000033,The dam was constructed by Salini Impregilo between 1995 and 1999 for the purpose of hydroelectric power generation and water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1999 Category:Energy infrastructure completed in 1999 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region Category:1999 establishments in Guinea no:Garafiri vannkraftverk
GN-2005-5#-00000071,The dam was completed by 1969 for the purpose of water supply. See also Energy in Guinea List of power stations in Guinea References Category:Dams completed in 1969 Category:Energy infrastructure completed in 1988 Category:Dams in Guinea Category:Hydroelectric power stations in Guinea Category:Earth-filled dams Category:Kindia Region
