DHSID_EA,most_relevant_sentences
ZW-2005-5#-00001014,"info/salagushle,881753 was changed to Commoner Primary School when the old Commoner Mine chipped in to help the upkeep of the school then. Commoner Primary SchoolWard 8 primary schools is located 6"
ZW-2010-6#-00000284,") Notable alumni Nkululeko Innocent Dube, founder of IYASA Mduduzi Mathuthu, editor of The Chronicle Jason Moyo, founder of the Zimbabwe People's Revolutionary Army Elijah Nkala, sprinter Lazarus Nkala, revolutionary and political activist See also List of schools in Zimbabwe References Exte Category:1920s establishments in Southern Rhodesia Category:Boarding schools in Zimbabwe Category:Boys' schools in Zimbabwe Category:Boys' high schools in Zimbabwe Category:Educational institutions established in 1921 Category:Education in Matabeleland South Province Category:High schools in Zimbabwe Category:1921 establishments in the British Empire"
ZW-2015-7#-00000115,"There is also a continuing education program for those who would like to advance their education. Graduates from this school who have gone far: Burombo Mudhumo, Upenyu Mzimbani, Jotham Zvinongoza, Chamson Matanda, Mapingire, Dry Mativenga, Felix Mutasa, Tapiwa Dobo and Munyaradzi Dobo - the twins who are qualified chartered accountants, Comfort and Armstrong Mvura who are believed to have left the school for diaspora and have been supportive to all the residents in the village. The first students to attend the school were 120 coming from Matamba Primary, Mavedzenge Primary and Tumba in 1982"
ZW-2010-6#-00000130,"Many British expatriate school teachers informally taught the game in Botswana's secondary schools. After leaving school, students can attend one of the seven technical colleges in the country, or take vocational training courses in teaching or nursing. Tremendous strides in providing quality education have been made by private education providers such that a large number of the best students in the country are now applying to them as well. Primary schools in particular still lack resources, and the teachers are less well paid than their secondary school colleagues. Those objectives are in part pursued through policies in favour of vocational education, gathered within the NPVET (National Policy on Vocational Education and Training), aiming to ""integrate the different types of vocational education and training into one comprehensive system"""
ZW-2015-7#-00000112,"Some of the approximately 60 students involved in the sighting also reported that a ""strange being"" communicated with them"
ZW-2015-7#-00000341,"There is a primary school (Gumira Primary School) and a clinic (Gumira Clinic), along with some stores, including the Mandhlaami Bottle Store"
ZW-2015-7#-00000321,"Zimbabwe's education system consists of two years of pre-school, seven years of primary and six years of secondary schooling before students can enter university in the country or abroad"
ZW-2010-6#-00000001,"Notable alumni Heidi Holland – Author and journalist Perez Livias (graduated 2016 ) Environmentalist Grant Symmonds – First Class CricketerGrant Symmonds John Linwood – ex-BBC Chief Technology OfficerJohn Linwood Abel Chimukoko – Zimbabwe long distance runner Carlprit – RapperCalrprit Roy Bennett (politician) (19572018), Zimbabwean politicianRoy Bennett schools Kevin DuersKevin Duers Pastor G – Gospel artistStanley Gwanzura Winston Chitando (graduated 1981), Zimbabwe Minister of Mines, 20172019 Bronson Gengezha (born 1981), sculptor Albert Alan Owen - composer Youngson Mtk - Rapper References External links Official Website Alumni graduates page Ellis Robins School Association page Category:Educational institutions established in 1953 Category:Day schools in Zimbabwe Category:Boarding schools in Zimbabwe Category:Boys' schools in Zimbabwe Category:Boys' high schools in Zimbabwe Category:1953 establishments in Southern Rhodesia"
ZW-2015-7#-00000333,See also List of schools in Zimbabwe List of boarding schools References External links Midlands Christian College website Midlands Christian College Category:Private schools in Zimbabwe Category:Boarding schools in Zimbabwe Category:Cambridge schools in Zimbabwe Category:Educational institutions established in 1987 Category:1987 establishments in Zimbabwe Category:Member schools of the Association of Trust Schools
ZW-2015-7#-00000386,"jpg|thumb|Male and female Black-headed orioles in courtship ritual, riparian zone of central Waterberg, South Africa]] [[File:Sandrivierberge in Waterberg, Vaalwater, a"
